,order_id,customer_id,order_date,product_category,product_price,quantity,payment_method,delivery_status,city,state,zipcode,product_id,discount_applied,order_value,review_rating,return_requested
98,c5adf681-6b10-453a-9145-de05b3ab1b2c,04d6466e-085c-42f0-b19d-09dd9bb6cafb,2024-09-17,Books,415.33,3,PayPal,Returned,Carlaville,New Jersey,19499,71e7db16-44a1-45c7-900b-84cdc325f2a4,0.25,934.49,1.0,False
99,2a69acc7-0bf9-40ef-b581-6b74a985ab61,3bdcd5c1-aa9b-448d-a134-b4aabc8f167a,2024-06-28,Electronics,7.32,3,Debit Card,Cancelled,West Jose,Arizona,90276,34310851-5c30-4a8c-b072-855530d702e7,0.14,18.89,3.0,False
100,b3969057-425c-4200-905a-da6b720299e3,b4e0bc15-218d-4f5e-acc7-d727158eb443,2024-07-30,Beauty,340.52,4,PayPal,Cancelled,East Andrea,Mississippi,2821,ea559998-1c1f-4d7c-b220-5a80324321e5,0.1,1225.87,4.0,False
101,e28bc9ff-870f-484c-b244-f536285e25b4,9bd74388-beab-43f3-97b7-cfc7c5fe5c77,2024-10-17,Electronics,138.65,2,Cash on Delivery,Pending,East Robertport,California,23538,8d5483ab-d493-40ec-a113-975aa203329a,0.18,227.39,2.0,False
102,9a9e4310-8fb8-4bab-a875-4cd37cbd7025,1397f163-59ec-4ac9-9b81-f356e88031d0,2025-04-27,Electronics,368.92,1,Net Banking,Returned,Middletonview,Vermont,36243,c565ba27-d3b2-4e46-a59d-92e69b916b32,0.12,324.65,4.0,False
103,09f6048f-e245-4460-8004-884cc167733f,3a9f74ef-f468-4cdf-8988-89dc34fe120b,2024-09-10,Home,481.28,1,PayPal,Pending,Lake Brittanyfurt,West Virginia,4092,f1325461-46e9-4706-ad49-05eaa9393378,0.1,433.15,2.0,False
104,d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,efc6e435-9105-477b-87a9-fa46791d4b0c,2024-09-02,Home,128.13,1,Debit Card,Returned,Pierceburgh,Alaska,22950,39038165-52a1-41da-aa5b-7c574c91f05c,0.08,117.88,3.0,False
105,d29dc5df-cf1d-4110-8cc3-6d8c77863fe5,85cf70df-ce7f-48c7-9f17-1830174271de,2025-05-20,Sports,290.2,3,Debit Card,Returned,Port Steven,Pennsylvania,8515,dc042c3e-6509-4ab1-84e7-e965faf75510,0.09,792.25,4.0,False
106,6a46721a-cffa-4cdd-b963-a7efe00111e5,823c694c-f34a-4572-9bc0-7ca8391bac68,2024-09-22,Clothing,298.06,3,PayPal,Delivered,East Carlfurt,Minnesota,74955,e0b0156b-921c-4648-99a1-655acdc8a35e,0.28,643.81,5.0,True
107,f689a4a5-ffda-4336-8c6e-90373020da5c,7531b0bf-2871-4114-a013-76e276819845,2025-01-25,Electronics,288.26,1,Net Banking,Returned,New Laurenstad,Maine,22343,7816e639-41be-43b2-bdde-586f8dc1051d,0.29,204.66,2.0,False
108,d663049d-155e-48b1-ba83-ada4a2121ac5,23a59293-3ffe-4e99-9fe5-162e9a726e89,2025-04-20,Sports,115.43,3,Credit Card,Cancelled,South Jesseville,Tennessee,62538,5c89659f-4df3-46cc-a0c1-a1ce84644566,0.03,335.9,1.0,False
109,03c54c71-fca0-4536-a169-df82b9bdee2d,e2ce792c-7c6f-49db-8e3a-94521cf880e9,2025-05-01,Beauty,476.61,4,Debit Card,Cancelled,North Kevin,Idaho,23523,b9025d66-50a0-43be-95ce-cd08f8ad62e4,0.22,1487.02,4.0,False
110,6ae04d52-adb3-48cb-b315-8c0c66dd7794,0f1b88df-b61c-44e4-aa74-cb72810bd9bd,2024-11-12,Sports,226.33,3,Cash on Delivery,Pending,Leeville,North Carolina,90479,204f9f08-7751-4405-8107-3be9eeada625,0.2,543.19,2.0,False
111,03a89879-36a9-4d74-80de-59f550f0fc2b,6e8a41a0-37a1-4171-a721-f589e67fda4e,2025-02-10,Electronics,423.97,1,PayPal,Cancelled,Port Michelle,Louisiana,68706,ee2bb82a-3a12-450f-8fd7-cdff0b2a1327,0.19,343.42,4.0,False
112,faf1501b-009a-415b-8137-8be5b7a28e0a,966d66ed-741b-4eed-a9b9-5826d33f87bb,2025-03-10,Books,351.24,1,Credit Card,Cancelled,Cindyburgh,South Dakota,9118,9c2312be-0c1f-47b6-81d1-aa8be5de403b,0.01,347.73,1.0,False
113,9cb017c1-8741-4e91-acfe-bb4bd29e8693,d1e831d6-c041-49ad-889a-b359203fdebf,2024-10-28,Books,152.23,3,Net Banking,Pending,Port Joditon,New Hampshire,3398,c1d5e300-a31f-4edd-a239-3606018a9dfe,0.08,420.15,3.0,False
114,9bbd750d-1e70-4c52-b0c1-fb6a19086515,c92f4d5b-8f67-4968-8a01-10c162d33a20,2025-04-14,Sports,407.83,2,Net Banking,Delivered,Brianshire,Florida,4199,3a27d32e-d44d-4abb-adc2-3316b4c741a8,0.22,636.21,3.0,True
115,4d6b234f-dfa7-46ed-b2d1-f81ba636425c,88ebd33c-3f50-4fbf-80e5-a69800d2ff48,2025-03-13,Clothing,201.27,3,Net Banking,Delivered,Kathrynchester,Illinois,13565,fd10659e-77fa-4781-b590-07cb7d6a60c8,0.15,513.24,2.0,False
116,2ea60b99-fa7f-48bf-b044-284a47acf2f6,c6f2aace-07ec-4fc1-9dab-06c494436596,2025-05-19,Home,441.15,2,Net Banking,Returned,Macdonaldmouth,Tennessee,17823,f5fdbd00-cfd7-4a7f-a8a3-b3125ca83a87,0.01,873.48,3.0,False
117,ec3aa314-da9b-4017-b9c1-47c719a5711b,1b1b928a-8650-42fa-96d6-7cf421acdfef,2025-05-21,Home,292.73,4,PayPal,Pending,North Victorborough,Vermont,37217,de590d71-2043-454f-953b-9c1fa6e43266,0.16,983.57,3.0,False
118,0597aab6-14d3-4dbc-a0ac-f4c9658de17e,f8eaf989-b44d-48b5-b3fe-2504387094de,2025-01-07,Sports,441.46,4,Credit Card,Cancelled,Kiarahaven,West Virginia,57560,5f1e0a5f-b402-4e7a-a9f1-ec1b3183e50e,0.25,1324.38,1.0,False
119,ccc14d51-73f6-40d8-a9f4-1cc04653a560,636c7dd5-2a23-4a88-b66a-e1d6e484a48e,2024-09-08,Beauty,347.8,2,Credit Card,Delivered,Robinsonmouth,South Carolina,93305,d3194022-4226-41a3-a4c8-7a2cbaefa8da,0.26,514.74,4.0,False
120,41a93f90-dc82-4527-9da3-b7e2cad6e514,68bc5a9a-1255-4a8e-b4e6-a5305f25e5d9,2024-09-08,Home,364.0,2,Cash on Delivery,Pending,Port Thomas,Washington,75284,7b8179ea-beac-48d9-b05a-e45f6274bfcf,0.27,531.44,5.0,False
121,d138d150-8557-416a-a750-2a812227d96d,c30b2808-b65f-438e-b2f5-cd3ff0896825,2024-07-30,Beauty,253.16,2,Cash on Delivery,Pending,West Kimberly,South Dakota,70467,2a93455b-a21f-4f2e-b780-6fcd01eb0a26,0.16,425.31,4.0,False
122,1d77ce40-58d8-4776-a51a-d4f3a699bae0,787edf5e-3b88-447d-b68a-0d8c24d3ce32,2025-04-27,Home,478.26,2,Credit Card,Delivered,Edwardburgh,Idaho,5313,1d63d1b0-ddc9-40a1-9559-f8851538a9ef,0.14,822.61,4.0,True
123,d9ead926-4745-4d9e-a789-6389df3277fd,5a5f8658-4c92-4195-a919-102b9d2b0c26,2025-01-31,Clothing,323.78,4,Debit Card,Pending,North Robertfurt,Rhode Island,91564,8e4e5cae-cb09-4c2f-905d-1899e7862fe1,0.07,1204.46,4.0,False
124,34ab18fd-0a68-488e-8ad4-041504c14982,b8b69abe-d5ce-41e4-bc5a-96a22854ce42,2025-01-28,Books,214.81,4,Credit Card,Cancelled,Port Diane,North Dakota,95287,0ae66859-9c9e-4f5f-904a-009671b7bb85,0.26,635.84,5.0,False
125,50910bdc-8ef0-46d4-8279-b14dae55cdff,e15100df-b36f-4e30-8c05-e70346a1faed,2025-02-05,Clothing,305.16,3,Credit Card,Returned,West Patrick,Virginia,12178,7612ceef-7a2b-433a-b6e9-5dd6bf7e44f2,0.24,695.76,,False
126,914591ae-f03d-466a-9dec-c06af24dfdd8,ef78cdcd-3d12-428d-9fce-aae665a20e0a,2025-01-16,Clothing,14.5,1,Credit Card,Returned,Mcintyreville,Maryland,89710,13b47770-897b-44cd-b8d0-10535d199a06,0.26,10.73,3.0,False
127,d8ab0b30-0ac0-4f0d-9974-c146e8ec01b3,32f33d7a-b411-46a6-be52-4f70dd618829,2025-04-14,Beauty,154.28,2,Cash on Delivery,Pending,Mckenziefort,Idaho,69307,77503ae2-00c0-4f42-9470-2f226379beeb,0.07,286.96,5.0,False
128,9b8b71a1-b38a-45fb-b611-64cebfc74ca9,eaa42fb7-a084-4ede-a83c-4c0869c172c9,2024-08-13,Beauty,331.79,2,PayPal,Pending,Port Damon,Montana,15373,a23a1a66-8f58-4aab-91c9-2a088ef19fec,0.03,643.67,3.0,False
129,a4e695c9-b65d-4226-be96-9cf3a7c5cb87,4825a5c2-f99d-4c77-a7a8-4e192304deae,2024-10-06,Books,148.59,2,Cash on Delivery,Cancelled,East David,Minnesota,25563,9b80a559-7478-43d4-81d3-e75aca9917b3,0.21,234.77,4.0,False
130,6f790959-a3e0-4b3b-b56b-0715e7180322,e60d2ada-d2c8-4fad-a980-e670c0773fe0,2025-02-10,Books,310.92,3,Credit Card,Returned,Houstonville,West Virginia,21497,325bdca2-0171-4a74-bd40-5b64ee0aa8bb,0.27,680.91,5.0,False
131,2da44da1-89b5-4368-9f14-c6125f58d5b5,0aab3d43-d6f3-4903-ab28-422234cb41e1,2025-05-04,Electronics,217.24,1,Cash on Delivery,Returned,Leahmouth,Minnesota,37429,d09499e5-41a2-4a39-a8f9-c7208998ab0d,0.27,158.59,1.0,False
132,4a814d53-964d-4b77-a025-f0ae35354579,e5efdaa5-5726-4dc9-aa25-05aa51688dc6,2025-02-01,Books,72.06,2,Net Banking,Pending,Lake Andreaburgh,Georgia,22670,c6ea5817-a21e-4cbc-b07c-989a2edead06,0.16,121.06,5.0,False
133,4578bab3-26a9-4465-a371-ea2c0247145f,eef72f9e-dfb0-4760-9ace-7bd2aae1d0ee,2024-12-06,Home,152.65,2,PayPal,Cancelled,Suzannetown,Hawaii,21192,3958b39c-46b8-4066-bc48-bbc7e8e12b61,0.19,247.29,5.0,False
134,5e00ea6d-ca24-4e4d-9667-2017555a4085,3007a6b4-4a4f-46a2-88e5-8a37aeb6eef8,2024-10-31,Beauty,287.13,3,Debit Card,Delivered,Cainshire,Florida,4701,56f1f8d6-ccb7-4224-9ad3-621e15a5f05a,0.03,835.55,2.0,True
135,c787ddfb-5697-417c-97fd-3736b7ef941c,a56fc729-228b-4fac-bcbb-8f4dd31693b7,2024-11-04,Books,297.48,2,Debit Card,Returned,East Ericamouth,New Mexico,7656,0005dfcd-be26-4728-b7bd-3a8209c6faac,0.08,547.36,3.0,False
136,4505f4f6-0a8c-46c7-8921-5f4f9edb95f2,2a68cced-b4a9-43d9-8b9c-2479f152ff17,2025-03-29,Beauty,289.29,1,Debit Card,Delivered,South Heatherland,New York,71601,51aabcdb-70cd-4c3a-837a-3cea2bae67c9,0.16,243.0,2.0,True
137,955d0e77-fb5e-4866-a640-211e29f2c3c7,5e96c772-3582-41cc-9759-af908fc13ebc,2025-02-19,Home,328.33,1,PayPal,Pending,East Anthony,Florida,80134,12d69913-be76-4bd5-99db-e426490f54bf,0.26,242.96,4.0,False
138,fd42f697-6511-4656-9c64-60364a1eb1b7,3a5bdc38-6c78-4197-aecb-810375f31bf4,2024-12-06,Books,327.79,2,Cash on Delivery,Pending,Suzannehaven,West Virginia,71906,5334cc81-d56a-464c-bc6e-4e2fadcae2eb,0.15,557.24,4.0,False
139,1d69d9fc-4b1c-48bd-a130-260c8c69778f,2e567afc-c3e6-403c-a0c5-716a876a516f,2025-05-11,Clothing,218.55,3,PayPal,Pending,Theresahaven,West Virginia,7876,9fc54aaf-4922-4ed6-8cdb-4d1043b6368d,0.18,537.63,5.0,False
140,ef0a81ed-3d5d-40bc-bb03-78eb7a62722e,86494985-7b7c-42e3-acbb-98aed2d657be,2024-09-12,Beauty,448.79,1,Net Banking,Returned,Lambmouth,Colorado,83239,a3fcb184-d656-4d83-af05-e83a1d2be6e4,0.02,439.81,3.0,False
141,db66bfda-2df9-4747-8ed1-35530c5a876f,24d8b7fe-d00c-4571-bf3a-49929d92c16e,2024-11-02,Sports,186.94,3,PayPal,Pending,Sellersberg,Vermont,7027,5fb3a3c8-6c42-4493-b4ab-6af31b5a49c1,0.29,398.18,4.0,False
142,4d7bd307-1224-41e6-ba89-82dd85e69ea9,0a3db26e-992d-4d24-854f-7963b6e1da18,2025-03-06,Sports,220.75,1,PayPal,Cancelled,New Sherri,Utah,31376,d223055a-5ff4-44d7-acc3-dd11085b5d79,0.15,187.64,5.0,False
143,4c9a0ae1-5419-4efc-95e7-3e3f673617d9,d5305e90-0fe0-4010-a1fb-641b67018feb,2025-03-27,Clothing,446.5,4,PayPal,Pending,Anthonyhaven,Kansas,33429,0d4864e8-566d-4bfc-ae66-ff729033a2ea,0.05,1696.7,1.0,False
144,8f928dc5-1972-4ce3-9bd0-94486a2b3200,ad361185-33d4-4b08-9cb1-c60bd4ef78c5,2025-06-01,Sports,404.07,1,Cash on Delivery,Returned,Port Patrick,Alaska,50798,2325586a-86a7-4b5d-9ed0-2708e336fbf1,0.1,363.66,2.0,False
145,564ae909-7958-4e69-bb2e-1b82e89dc815,7a3e128f-3604-4f2c-a1e0-967891bcb727,2025-04-29,Home,353.42,2,Net Banking,Returned,Michaelside,Idaho,41092,38d13231-361d-4b6a-aa05-7e99e0b74202,0.15,600.81,5.0,False
146,cff4c56b-f9ea-4c64-8c41-7e7cd741d609,86dd3b65-673b-45c0-8740-516000f840fe,2025-03-15,Sports,54.61,1,Net Banking,Returned,Lake Kellyport,Nebraska,41781,53d33b3f-e8dd-44c0-9ece-a1ce032108e9,0.04,52.43,3.0,False
147,1db2b452-7aa5-4a18-9fd3-c01757f98d1e,76940729-42b7-457e-9fc5-554c8a6fe773,2024-10-23,Sports,460.14,2,Credit Card,Pending,Lake Courtney,Maryland,63600,7acc8d92-e6bb-4240-b796-c1c14cd18a41,0.06,865.06,5.0,False
148,09aedbd0-6d31-4b4a-bf6b-8793b318ad4c,50962d28-c556-4194-93e5-013e0cf5412c,2024-11-06,Sports,358.55,1,Cash on Delivery,Pending,West Connie,Indiana,74757,2649b2fb-fba5-49d7-88ea-e8d502c5425e,0.27,261.74,1.0,False
149,afe6790a-bc18-440b-95c7-ed9d4d4985dc,7c208bb3-0de5-469c-9ab9-57917bd042c3,2025-04-08,Sports,499.43,1,Cash on Delivery,Cancelled,Littlebury,Connecticut,52182,c6b4494e-94e8-48fc-9771-d9719c0c072f,0.26,369.58,2.0,False
150,2aa36cf7-eb70-4a65-a7d9-9a23e4f7625e,22c5a15c-b3d7-489f-9fd0-30d2232dac75,2025-02-02,Beauty,78.98,1,Debit Card,Delivered,Blackburnside,Kansas,29273,22294d5a-563c-4df3-a440-2bf07ce2a94c,0.04,75.82,3.0,True
151,ce5dc807-6025-4199-9082-3edaa0722aa0,9d99eb49-f01e-44df-b15f-d5e8fc3a49ce,2025-04-20,Books,434.72,2,PayPal,Delivered,Curryberg,Ohio,38993,6e539a8a-67d9-46a9-82e7-e61966403c3b,0.08,799.88,3.0,False
152,16408169-a38d-4afc-bdd2-ed7af97ccc57,53c1a1eb-74d0-4697-9a4c-1ba8f62c38ed,2024-06-19,Sports,85.43,4,Cash on Delivery,Cancelled,Vanessafurt,Arizona,21791,29dccbb1-011f-4eae-b497-45283f29f55f,0.19,276.79,5.0,False
153,32b2c492-15ac-47a1-8eca-2ee310da8a95,329c4a2f-156e-40c4-8f86-7760a8b0cbeb,2025-03-23,Beauty,309.7,1,Net Banking,Pending,Ryantown,Texas,94708,d21b84b0-4501-4f32-9b7c-d57e2123c63a,0.08,284.92,4.0,False
154,62830869-0fa7-4e05-b897-4df5bff773ce,bb87bc20-bcd9-4fda-ab40-6d2296906a35,2024-08-11,Books,66.29,4,Cash on Delivery,Cancelled,Latoyaport,Massachusetts,53840,3b0dfec2-7588-478c-9e45-5e9aa9b43fca,0.0,265.16,5.0,False
155,8e751eb7-64d0-4913-991b-8adf0202861c,f170b8cc-1527-45e5-803d-0a83e5ccaf94,2025-03-18,Electronics,424.76,1,Cash on Delivery,Delivered,Smithberg,New Hampshire,84241,8a3c3e06-c247-4741-bbb6-c36ef6b30c30,0.21,335.56,3.0,True
156,eb8f2056-72d3-4c5d-8a31-b24384dd6da6,3512ccaf-4585-4260-85df-dbb269f258d8,2024-11-07,Sports,404.62,3,Net Banking,Delivered,Kristashire,Minnesota,80200,4fe7cc05-3c70-47b0-9a94-0519e544a337,0.06,1141.03,1.0,True
157,b6e355f6-95bb-440d-89cd-4af97d161f29,558c5ac4-3c00-4d99-9662-21a71d8a5b3a,2025-02-19,Home,286.7,3,Debit Card,Pending,Acevedoton,Maine,97971,ed45db87-d316-4ed3-b98b-ca078edd34fa,0.1,774.09,3.0,False
158,156af458-6c4c-4935-b79d-eda1ade6c5e9,6461d43b-8e1c-4ee9-ba65-8913ccf2ea43,2025-03-10,Electronics,206.56,1,Cash on Delivery,Delivered,Brownhaven,Minnesota,22140,f62c9c5d-e1e2-48f2-a9a4-25e5cdad4e73,0.09,187.97,3.0,True
159,ffc573d5-fd0b-470e-b85a-f4635e4af862,6437f920-3b10-463a-b138-90278c286cd4,2024-12-11,Clothing,39.24,2,PayPal,Returned,South Andrewfort,New Hampshire,867,ee01df8c-8ffa-415b-a8ae-2e0cfa9b143f,0.05,74.56,4.0,False
160,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,7c146f02-7c0c-47e5-9224-0705d35a3a14,2024-11-01,Home,350.23,3,Cash on Delivery,Delivered,Millerburgh,Minnesota,77878,b05aa31b-b3e6-4266-84a8-b900934bd3cc,0.04,1008.66,4.0,True
161,1d7173e5-5bc7-4deb-b123-4efe6e648043,327bf1b3-7039-422d-8466-c0c7d5a4c1ef,2024-12-13,Books,229.5,2,Credit Card,Pending,Mirandaburgh,North Dakota,41692,e239c162-9bf6-47dc-a40b-1644dedb4c2e,0.04,440.64,1.0,False
162,da54f267-dd13-4266-926d-53961058fe8c,4f118ed8-3a08-493c-b271-dcf60071ec94,2024-10-02,Books,362.42,1,Net Banking,Delivered,Briannaberg,Alabama,25729,f4e2c793-b10d-4f8e-ad6c-1fb781fb7607,0.29,257.32,4.0,False
163,869bdbd2-e72b-45b7-8712-0911b3b68b57,1770a506-2ab6-4f22-8426-45209be1b42f,2024-07-19,Books,433.86,3,Credit Card,Returned,West Kaylamouth,Iowa,91611,591da4a5-5059-46d8-9112-3a2347172eb0,0.22,1015.23,2.0,False
164,33a1d1c2-ad4a-4155-809f-cd8f739cd488,649c7312-991c-4b26-8189-fcb97c091096,2025-01-12,Clothing,487.88,4,Credit Card,Returned,New Scott,Alaska,15771,86144a2b-7f5b-4ccb-9357-ca589714f09c,0.28,1405.09,3.0,False
165,41a8a6e1-65e0-4993-bf41-1fed1e70e799,ec31a254-074f-4e49-ac73-746464022306,2024-07-24,Sports,428.62,2,Credit Card,Pending,Henryport,New Hampshire,34726,6b583ea2-ea82-409f-878a-e29adfe67a09,0.17,711.51,5.0,False
166,ff3e0ba1-0ac7-48b4-a418-65bf350d278d,194a5bfd-cf3f-4e62-93ea-5afc0fdde282,2025-05-10,Home,10.8,2,PayPal,Delivered,Conradfort,Arizona,86285,9384fe1a-eafb-437b-aa8b-f765088a6e27,0.1,19.44,2.0,False
167,9f982188-3744-4a64-8c24-9558f2ad985f,1276bb2e-185f-4658-98ed-21757ebada36,2025-02-12,Clothing,183.19,3,Cash on Delivery,Cancelled,Matthewfort,Idaho,2977,ea81ac25-4aa7-4551-901d-1d6f56965262,0.05,522.09,2.0,False
168,755a3ac1-32ae-4a20-9ac9-02ee25777cf0,4639618c-523f-4f19-a476-11e9347bdfff,2024-10-31,Sports,366.35,1,Net Banking,Returned,South Meghanbury,Washington,74430,5d88e6be-224c-418c-886f-838208e3b41b,0.15,311.4,3.0,False
169,d3b564b0-8be0-4c3e-9c94-938160c6b3ed,a21b4bf3-9b63-4a9f-8001-6aeb0e22b629,2025-03-30,Sports,89.96,1,Debit Card,Pending,South Latoya,Mississippi,53083,74253979-6717-4a04-bbbd-4bdf99327bf1,0.15,76.47,1.0,False
170,98a33736-fd1a-47ce-9ad0-a6f226bdd974,adc8b698-c723-4929-95c0-8df88032a324,2024-08-22,Sports,262.91,4,Credit Card,Cancelled,South Carlos,Arizona,99689,20081295-91d2-4781-83ac-c3ffcf1c658e,0.23,809.76,3.0,False
171,905c053b-25fd-4cbe-bce7-1b48fba52e59,be0a39e6-8b64-4701-85cf-3c9379ff4246,2025-01-08,Beauty,31.9,3,PayPal,Pending,Sheilamouth,Alaska,97436,2148ee7d-19c7-4412-869c-a675fe3e3a1d,0.16,80.39,1.0,False
172,6c596216-ae0f-4bc8-a36b-cb0167e98363,ad7b70fa-d3b9-4176-933f-3d89cdce73b5,2025-03-23,Home,104.0,2,Debit Card,Returned,Thomaschester,Rhode Island,84509,8ca94e69-f085-4417-8d89-153666b96cd3,0.06,195.52,3.0,False
173,ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,a8c37f6a-1901-42ad-a523-be6d538ceb94,2025-02-04,Electronics,14.17,3,Credit Card,Delivered,South Lauraport,Arkansas,49449,4514c7cd-b9fe-47e0-ac85-60ec02d8cf2b,0.24,32.31,4.0,True
174,d5627386-528c-4241-a345-ac72eac39204,4268e2b0-c559-45e1-9732-6bfde5c5fb71,2025-02-19,Sports,397.88,4,Credit Card,Cancelled,Port Tammyville,Illinois,24716,5a6e1c5d-7826-42b6-a310-4889cc9e1c3c,0.04,1527.86,4.0,False
175,a2939b3b-7fa7-4d8a-bf88-ec827f99d273,a8fe84bf-0f5e-43c0-852b-ca940505a80b,2025-04-01,Books,115.84,3,Cash on Delivery,Cancelled,Lake Justin,Vermont,18987,b91ae4e2-49dc-48f5-9e00-3839a089eef4,0.16,291.92,5.0,False
176,8af58903-33b5-43ce-9fec-4623ab899605,59404fbf-673d-4192-889f-fc1bdd1605b7,2024-07-05,Electronics,175.95,3,Debit Card,Pending,Port Jessica,Delaware,59289,43202718-ccc9-4e12-97c0-796189689148,0.01,522.57,3.0,False
177,027c013f-3801-4399-ae6a-8e2f9c19ed34,59d554ec-90e0-4dac-b8de-437c0164e439,2025-04-04,Home,464.4,4,Net Banking,Cancelled,Marqueztown,Colorado,90098,428b3e1f-0b47-4a1c-b41d-927acf040bda,0.11,1653.26,4.0,False
178,bf3df0bb-f66a-4168-b4a1-ca795718ada2,2f927936-fbbe-4e92-a814-668eff0c02d4,2024-10-31,Clothing,353.69,1,Credit Card,Cancelled,Welchville,Kansas,67518,c358ed41-4233-4cac-99b8-371fcf0d84ca,0.2,282.95,1.0,False
179,52631db9-d170-44ce-9179-7350e6256403,ec1f7385-bcf9-4d2c-8485-1fc23e8650df,2024-11-23,Sports,20.76,1,Debit Card,Delivered,Lawsonborough,Nebraska,9279,ad65291a-4aea-44e3-8b52-599b978b7516,0.04,19.93,3.0,True
180,dfde2281-25fb-4f3d-866d-7002091472ad,989822a6-d1d2-472a-8222-a1f72f7b266e,2024-10-28,Home,86.52,2,Debit Card,Delivered,Port Nicholasfurt,Louisiana,44292,8503a74d-5d9a-43d7-ac8d-fb14715ec67b,0.16,145.35,5.0,True
181,27e969e2-c8bf-43fb-9a43-1f7a41c30359,467365a7-d11b-4ec4-aa3c-0c489d734dcb,2024-08-05,Clothing,312.63,3,Debit Card,Returned,New April,Kentucky,39248,709471ce-0f97-4f95-8712-6c6036fc1aaf,0.16,787.83,4.0,False
182,4b5ca436-953c-478e-a106-7a8cd7a3283c,75b19d44-d4d2-4851-b042-924daffb6b09,2025-03-19,Books,290.73,4,Net Banking,Delivered,Teresamouth,Massachusetts,29064,2622b02a-4835-46d7-b99c-a0050b7bd6ad,0.27,848.93,3.0,False
183,786e30ef-ce9b-4e70-b4d4-dfccb7d779cc,d18de3c5-4532-45fe-b75c-61ff2331b262,2024-09-17,Home,122.76,4,Debit Card,Cancelled,North Tylerbury,Iowa,56776,e054f874-8248-4c24-85ad-53550095bf2f,0.14,422.29,1.0,False
184,843b2a7d-15ab-4c21-8cc9-3ff710fce97d,a91e1744-1fac-46db-b340-a3342fd35a4b,2025-03-15,Home,467.44,3,Debit Card,Returned,Connietown,New York,81142,bf2ce762-d847-4cb1-8bb3-4d2810dd06f3,0.02,1374.27,3.0,False
185,10fc9eee-0a17-47f7-aa5f-24b6de6fec4b,450174c9-1558-48ff-a3bb-5a0d38d7874f,2024-06-22,Beauty,308.91,3,Credit Card,Cancelled,Rogerborough,North Dakota,60539,2442ec55-f367-4bc9-94e8-0d0e8e437af9,0.04,889.66,5.0,False
186,4cea2df0-0a66-4c4e-a168-1081399f8a8f,a667e116-585f-4eb3-b86c-246273045a1a,2025-01-28,Clothing,270.14,4,Net Banking,Pending,Port Kenneth,Minnesota,76613,b3bb9d24-f85a-4283-9534-967db9f1e7e1,0.08,994.12,1.0,False
187,72d6bc20-d80d-4a1c-8247-2fd603e9ba02,59c21586-320c-4721-a4d6-635e02456240,2025-01-06,Beauty,297.01,4,Cash on Delivery,Returned,Josechester,Vermont,44772,a9924cc1-9f92-49f4-94a6-ab1f73b446e3,0.24,902.91,4.0,False
188,ccf719ab-2922-4bd8-9ca5-b35354a1d505,ea56fc9c-0b1d-4280-bf26-30e3b3cb3622,2024-12-17,Sports,366.41,3,Debit Card,Returned,South David,Georgia,77007,eefa445f-c986-47c2-8dec-04bf0b35f112,0.08,1011.29,3.0,False
189,75f2bc20-a7f5-495c-9e62-d43f261908b9,2fff64d5-db47-4829-81ee-6cf104c2e32c,2025-04-11,Sports,159.41,1,Credit Card,Cancelled,Port Walter,Minnesota,31299,cdf488eb-7a2f-43a3-b602-d4c2cd61689d,0.18,130.72,4.0,False
190,61d9fe39-8147-48f4-9f0e-f320f7f60e7f,703fe591-0975-4085-9301-9febea40451f,2025-02-15,Electronics,202.12,1,Net Banking,Cancelled,East Brookeborough,Maine,4580,536caa5f-f2a7-4c1c-a4ae-da4c23b458ec,0.02,198.08,2.0,False
191,089b30a0-809f-4923-87a1-798fe6addd9e,e3c6cbee-5bc0-4198-ba39-ff7042862c45,2024-08-04,Electronics,108.87,2,Cash on Delivery,Returned,North Jessicaland,Tennessee,87553,5e341c39-1e04-4fc4-a919-b68e0ab4aa59,0.06,204.68,2.0,False
192,cb4d18d6-adb6-4a35-9734-a26c92e94e89,a753625c-a092-479e-9b14-425e94bad83e,2025-03-19,Sports,97.17,2,Cash on Delivery,Cancelled,Port Joshuamouth,Delaware,34703,a97822a2-d822-4d8f-9076-6e1003b57944,0.19,157.42,4.0,False
193,99a2ecb1-c202-487b-849b-8a44ce1bb02a,52b1791a-4538-4baa-a028-562ff6e405cd,2025-02-06,Home,472.46,4,Cash on Delivery,Delivered,Fowlerland,Utah,88663,fd48f2a5-43eb-4df4-a860-da06d02eb3b6,0.03,1833.14,4.0,False
194,6d265dd8-bf39-4fbb-938c-3460fd938adc,5a2b3c73-604e-463e-974b-411a66cfd52f,2024-11-29,Home,371.08,3,Net Banking,Cancelled,Carlosville,North Carolina,75781,eee9fba0-ef69-4dfc-be9b-41c828106deb,0.21,879.46,4.0,False
195,4a276dda-34c3-494a-812e-a9b8e7e13ed8,86b9eea0-3171-4b88-913b-7956d6acf304,2024-09-15,Books,247.78,2,Net Banking,Returned,Rodriguezton,West Virginia,63998,b441760c-2d69-4590-af77-b6e20feec380,0.13,431.14,1.0,False
